SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Townhouse,621 N Orlando Ave #7,West Hollywood,CA,90048,995000,2,2.5,C10 - West Hollywood Vicinity,1538,12502,1975,1,647,370,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/West-Hollywood/621-N-Orlando-Ave-90048/unit-7/home/7104865,CRMLS,SR24145228,N,Y,34.0825961,-118.3734874
MLS Listing,,Condo/Co-op,10636 Woodley Ave #50,Granada Hills,CA,91344,429950,2,1.0,GH - Granada Hills,812,109754,1974,1,529,508,Active,,,https://www.redfin.com/CA/Granada-Hills/10636-Woodley-Ave-91344/unit-50/home/5710325,CRMLS,SR24146746,N,Y,34.2638539,-118.484578
MLS Listing,,Condo/Co-op,5015 Balboa Blvd #307,Encino,CA,91316,995000,3,2.0,ENC - Encino,1600,34181,2016,1,622,771,Active,,,https://www.redfin.com/CA/Encino/5015-Balboa-Blvd-91316/unit-307/home/143518237,CRMLS,SR24146530,N,Y,34.1622238,-118.5014632
MLS Listing,,Multi-Family (2-4 Unit),2406 3rd Ave,Los Angeles,CA,90018,2250000,11,10.0,C16 - Mid Los Angeles,6831,8832,1923,1,329,,Active,,,https://www.redfin.com/CA/Los-Angeles/2406-3rd-Ave-90018/home/6898513,CRMLS,OC24146907,N,Y,34.0352179,-118.3198777
MLS Listing,,Single Family Residential,17369 Hatteras St,Encino,CA,91316,1399000,3,2.0,Encino,2153,5498,1949,1,650,,Active,July-21-2024 11:00 AM,July-21-2024 02:00 PM,https://www.redfin.com/CA/Encino/17369-Hatteras-St-91316/home/4756119,TheMLS,24-415439,N,Y,34.1764203,-118.512279
MLS Listing,,Single Family Residential,17012 Escalon Dr,Encino,CA,91436,5895000,6,6.5,Encino,6370,11132,1965,1,925,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Encino/17012-Escalon-Dr-91436/home/4927911,TheMLS,24-416981,N,Y,34.1399017,-118.5024079
MLS Listing,,Condo/Co-op,10475 Eastborne Ave Ph 306,Los Angeles,CA,90024,1350000,3,3.0,Westwood - Century City,1799,19534,1985,1,750,550,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/10475-Eastborne-Ave-90024/unit-306/home/6805834,TheMLS,24-409047,N,Y,34.0571794,-118.427043
MLS Listing,,Townhouse,1639 Selby Ave Unit A,Los Angeles,CA,90024,1199000,2,2.5,Westwood - Century City,1567,5812,1981,1,765,500,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1639-Selby-Ave-90024/unit-A/home/6803977,TheMLS,24-416451,N,Y,34.0534369,-118.436718
MLS Listing,,Single Family Residential,18633 Vanowen St,Reseda,CA,91335,1350000,5,4.5,RES - Reseda,3079,11033,2020,1,438,,Active,,,https://www.redfin.com/CA/Reseda/18633-Vanowen-St-91335/home/3849111,CRMLS,SR24145256,N,Y,34.1943031,-118.5398006
MLS Listing,,Single Family Residential,20621-S Denker Ave,Torrance,CA,90501,949000,4,3.5,122 - Harbor Gateway,2177,7002,2023,1,436,162,Active,July-19-2024 01:00 PM,July-19-2024 04:00 PM,https://www.redfin.com/CA/Torrance/20621-Denker-Ave-90501/home/191718050,CRMLS,SB24145285,N,Y,33.8434933,-118.3042044
MLS Listing,,Townhouse,9950 Reseda Blvd #15,Northridge,CA,91324,669000,3,2.5,NR - Northridge,1829,142698,1973,1,366,468,Active,July-21-2024 11:00 AM,July-21-2024 01:00 PM,https://www.redfin.com/CA/Northridge/9950-Reseda-Blvd-91324/unit-15/home/5820063,CRMLS,SR24147046,N,Y,34.2516893,-118.5345438
MLS Listing,,Condo/Co-op,2332 Fox Hills Dr #303,Los Angeles,CA,90064,1199000,2,2.5,Westwood - Century City,1895,18211,1974,1,633,700,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/2332-Fox-Hills-Dr-90064/unit-303/home/6795550,TheMLS,24-402695,N,Y,34.0501427,-118.414021
MLS Listing,,Single Family Residential,6520 San Vicente Blvd,Los Angeles,CA,90048,1585000,3,2.0,C17 - Mid-Wilshire,1640,7491,1928,1,966,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/6520-San-Vicente-Blvd-90048/home/6915513,CRMLS,SB24147722,N,Y,34.0624984,-118.3701045
MLS Listing,,Single Family Residential,435 W 106th St,Los Angeles,CA,90003,749000,3,2.0,WLA - West Los Angeles,1206,5402,1925,1,621,,Active,,,https://www.redfin.com/CA/Los-Angeles/435-W-106th-St-90003/home/7310948,CRMLS,MB24144946,N,Y,33.9403052,-118.2817691
MLS Listing,,Single Family Residential,13944 Daventry St,Pacoima,CA,91331,855000,0,,PAC - Pacoima,100,3002,1900,1,8550,,Active,,,https://www.redfin.com/CA/Pacoima/13944-Daventry-St-91331/home/190626014,CRMLS,PW24147729,N,Y,34.2644638,-118.4364958
MLS Listing,,Single Family Residential,24000 Strathern St,West Hills,CA,91304,1449000,4,3.0,WEH - West Hills,3064,7895,1986,1,473,52,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/West-Hills/24000-Strathern-St-91304/home/3060222,CRMLS,SR24147207,N,Y,34.2147138,-118.6503971
MLS Listing,,Single Family Residential,4865 Eldred St,Highland Park,CA,90042,1249000,3,2.0,632 - Highland Park,1152,5382,1910,1,1084,,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/4865-Eldred-St-90042/home/7078542,CRMLS,MB24140180,N,Y,34.1085965,-118.2085137
MLS Listing,,Single Family Residential,12487 Gilmore Ave,Los Angeles,CA,90066,1199000,2,1.0,C12 - Marina Del Rey,850,4799,1925,1,1411,,Pre On-Market,,,https://www.redfin.com/CA/Los-Angeles/12487-Gilmore-Ave-90066/home/6732472,CRMLS,PV24146823,N,Y,33.9912003,-118.4253693
MLS Listing,,Condo/Co-op,131 N Gale Dr Unit 1A,Beverly Hills,CA,90211,875000,2,2.0,Beverly Hills,1105,12979,1962,1,792,829,Active,July-23-2024 11:00 AM,July-23-2024 02:00 PM,https://www.redfin.com/CA/Beverly-Hills/131-N-Gale-Dr-90211/unit-1A/home/8143069,TheMLS,24-416537,N,Y,34.0667981,-118.3744483
MLS Listing,,Single Family Residential,5928 S Chariton Ave,Los Angeles,CA,90056,1725950,3,3.0,Ladera Heights,2280,8059,1957,1,757,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/5928-S-Chariton-Ave-90056/home/6596231,TheMLS,24-416929,N,Y,33.9848267,-118.3722238
MLS Listing,,Multi-Family (5+ Unit),3719 Rosemead Ave,Los Angeles,CA,90032,1950000,16,9.0,El Sereno,7188,7127,1964,1,271,,Active,,,https://www.redfin.com/CA/Los-Angeles/3719-Rosemead-Ave-90032/home/7001226,TheMLS,24-416867,N,Y,34.0877577,-118.1764943
MLS Listing,,Single Family Residential,113222 Southwest Blvd,Los Angeles,CA,90044,855000,0,,C37 - Metropolitan South,100,2606,1900,1,8550,,Active,,,https://www.redfin.com/CA/Los-Angeles/113222-Southwest-Blvd-90044/home/190623107,CRMLS,PW24147720,N,Y,33.94788,-118.293589
MLS Listing,,Single Family Residential,4831 Excelente Dr,Woodland Hills,CA,91364,1499000,4,2.5,Woodland Hills,2085,8851,1956,1,719,,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/CA/Woodland-Hills/4831-Excelente-Dr-91364/home/3565642,TheMLS,24-416621,N,Y,34.1569684,-118.6173802
MLS Listing,,Condo/Co-op,10350 Wilshire Blvd #1201,Los Angeles,CA,90024,1595000,2,3.0,Westwood - Century City,2045,21643,1982,1,780,3265,Active,,,https://www.redfin.com/CA/Los-Angeles/10350-Wilshire-Blvd-90024/unit-1201/home/6807030,TheMLS,24-416707,N,Y,34.0672976,-118.4269237
MLS Listing,,Townhouse,11471 Tampa Ave #150,Porter Ranch,CA,91326,765000,4,3.0,PORA - Porter Ranch,1637,543508,1975,1,467,599,Active,July-20-2024 12:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Porter-Ranch/11471-Tampa-Ave-91326/unit-150/home/5763654,CRMLS,SR24147041,N,Y,34.2791518,-118.5620268
MLS Listing,,Single Family Residential,6609 Newcastle Ave,Reseda,CA,91335,855000,0,,RES - Reseda,100,2689,1900,1,8550,,Active,,,https://www.redfin.com/CA/Reseda/6609-Newcastle-Ave-91335/home/190622379,CRMLS,PW24147704,N,Y,34.1906388,-118.5256097
MLS Listing,,Single Family Residential,8742 La Salle Ave,Los Angeles,CA,90047,855000,0,,C37 - Metropolitan South,100,2701,1900,1,8550,,Active,,,https://www.redfin.com/CA/Los-Angeles/8742-La-Salle-Ave-90047/home/190622378,CRMLS,PW24147712,N,Y,33.9576938,-118.3054372
MLS Listing,,Single Family Residential,2242 Maricopa Dr,Los Angeles,CA,90065,949000,2,1.0,Glassell Park,1036,4737,1946,1,916,,Active,July-20-2024 02:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2242-Maricopa-Dr-90065/home/7074532,TheMLS,24-416865,N,Y,34.1109524,-118.2248353
MLS Listing,,Single Family Residential,5957 S Van Ness Ave,Los Angeles,CA,90047,855000,0,,C16 - Mid Los Angeles,100,1924,1900,1,8550,,Active,,,https://www.redfin.com/CA/Los-Angeles/5957-S-Van-Ness-Ave-90047/home/190622327,CRMLS,PW24147695,N,Y,33.9857248,-118.3180003
MLS Listing,,Single Family Residential,22702 Burbank Blvd,Woodland Hills,CA,91367,950000,3,2.0,WHLL - Woodland Hills,1437,8147,1952,1,661,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Woodland-Hills/22702-Burbank-Blvd-91367/home/3225557,CRMLS,SR24147409,N,Y,34.1717006,-118.6213653
MLS Listing,,Single Family Residential,1728 Wellesley Ave,Los Angeles,CA,90025,1575000,2,1.0,West L.A.,938,5504,1938,1,1679,,Active,July-28-2024 02:00 PM,July-28-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1728-Wellesley-Ave-90025/home/6756086,TheMLS,24-416039,N,Y,34.0355878,-118.4604325
MLS Listing,,Single Family Residential,15220 Morrison St,Sherman Oaks,CA,91403,1010000,2,1.0,Sherman Oaks,910,5941,1940,1,1110,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Sherman-Oaks/15220-Morrison-St-91403/home/4806638,TheMLS,24-414975,N,Y,34.1601227,-118.4647343
MLS Listing,,Condo/Co-op,1200 Club View Dr Unit 4S,Los Angeles,CA,90024,4950000,2,3.0,Westwood - Century City,3605,24966,2009,1,1373,7278,Active,,,https://www.redfin.com/CA/Los-Angeles/1200-Club-View-Dr-90024/unit-4S/home/184415996,TheMLS,24-416493,N,Y,34.0676595,-118.4250056
MLS Listing,,Condo/Co-op,1200 Club View Dr Unit 5N,Los Angeles,CA,90024,5350000,3,4.0,Westwood - Century City,3858,24966,2009,1,1387,7278,Active,,,https://www.redfin.com/CA/Los-Angeles/1200-Club-View-Dr-90024/unit-5N/home/184415561,TheMLS,24-416497,N,Y,34.0676595,-118.4250056
MLS Listing,,Multi-Family (5+ Unit),25701 President Ave,Harbor City,CA,90710,1200000,11,10.0,Harbor City,4953,8408,1950,1,242,,Active,,,https://www.redfin.com/CA/Harbor-City/25701-President-Ave-90710/home/7672496,TheMLS,24-416947,N,Y,33.7902596,-118.3044236
MLS Listing,,Townhouse,5255 Zelzah Ave #118,Encino,CA,91316,789000,2,3.0,ENC - Encino,2027,65456,1975,1,389,780,Active,,,https://www.redfin.com/CA/Encino/5255-Zelzah-Ave-91316/unit-118/home/4123823,CRMLS,SR24146876,N,Y,34.1666504,-118.5223095
MLS Listing,,Multi-Family (2-4 Unit),1509 S Fairfax Ave,Los Angeles,CA,90019,1350000,8,4.0,C16 - Mid Los Angeles,3952,6887,1928,1,342,,Active,,,https://www.redfin.com/CA/Los-Angeles/1509-S-Fairfax-Ave-90019/home/6903800,CRMLS,SR24147610,N,Y,34.0494176,-118.3673721
MLS Listing,,Multi-Family (2-4 Unit),3838 W Avenue 41,Los Angeles,CA,90065,1149000,2,2.0,Glassell Park,1264,4792,1929,1,909,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/3838-W-Avenue-41-90065/home/7079294,TheMLS,24-416397,N,Y,34.1221682,-118.2277149
MLS Listing,,Condo/Co-op,733 S Manhattan Pl #501,Los Angeles,CA,90005,679000,2,2.0,Hancock Park-Wilshire,1090,15018,2008,1,623,420,Active,,,https://www.redfin.com/CA/Los-Angeles/733-S-Manhattan-Pl-90005/unit-501/home/21915078,TheMLS,24-416475,N,Y,34.0585561,-118.3104868
MLS Listing,,Single Family Residential,9555 Oak Pass Rd,Beverly Hills,CA,90210,7395000,6,5.5,Beverly Hills Post Office,4853,43815,1950,1,1524,150,Active,,,https://www.redfin.com/CA/Beverly-Hills/9555-Oak-Pass-Rd-90210/home/6833387,TheMLS,24-416827,N,Y,34.1166893,-118.4267354
MLS Listing,,Single Family Residential,8581 Cole Crest Dr,Los Angeles,CA,90046,2699000,5,5.0,C03 - Sunset Strip - Hollywood Hills West,2892,3000,1989,1,933,,Active,,,https://www.redfin.com/CA/Los-Angeles/8581-Cole-Crest-Dr-90046/home/18842081,CRMLS,PW24147600,N,Y,34.1035495,-118.3784648
MLS Listing,,Townhouse,10051 Topanga Canyon Blvd #15,Chatsworth,CA,91311,584000,2,2.0,CHT - Chatsworth,1335,83107,1980,1,437,425,Active,,,https://www.redfin.com/CA/Chatsworth/10051-Topanga-Canyon-Blvd-91311/unit-15/home/5833626,CRMLS,SR24145235,N,Y,34.25299,-118.60659
MLS Listing,,Single Family Residential,7644 Bellaire Ave,North Hollywood,CA,91605,799000,3,2.0,North Hollywood,1283,6000,1955,1,623,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/North-Hollywood/7644-Bellaire-Ave-91605/home/4973829,TheMLS,24-416879,N,Y,34.2096955,-118.4100672
MLS Listing,,Townhouse,1588 Michael Ln,Pacific Palisades,CA,90272,1649000,3,2.5,Pacific Palisades,2081,400291,1979,1,792,685,Active,July-21-2024 02:00 AM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Pacific-Palisades/1588-Michael-Ln-90272/home/6848762,TheMLS,24-416329,N,Y,34.0787699,-118.5649258
MLS Listing,,Single Family Residential,324 S Concord St,Los Angeles,CA,90063,399000,1,1.0,BOYH - Boyle Heights,524,833,1912,1,761,,Active,July-19-2024 02:00 PM,July-19-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/324-S-Concord-St-90063/home/6940467,CRMLS,DW24143348,N,Y,34.0348849,-118.198429
MLS Listing,,Single Family Residential,4718 N Village Court Ln,Valley Village,CA,91607,1499000,4,3.5,VVL - Valley Village,2419,1686,2021,1,620,197,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Valley-Village/4718-N-Village-Court-Ln-91607/home/176518868,CRMLS,SR24144260,N,Y,34.1563683,-118.3972359
MLS Listing,,Single Family Residential,1810 Old Orchard Rd,Los Angeles,CA,90049,12495000,7,6.5,Brentwood,6800,13251,2024,1,1838,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1810-Old-Orchard-Rd-90049/home/6847342,TheMLS,24-415999,N,Y,34.0674686,-118.493335
MLS Listing,,Single Family Residential,4189 Holly Knoll Dr,Los Angeles,CA,90027,2849000,4,3.0,Los Feliz,3694,6765,1938,1,771,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/4189-Holly-Knoll-Dr-90027/home/7135257,TheMLS,24-416443,N,Y,34.1066108,-118.2820118
MLS Listing,,Single Family Residential,1432 Harridge Dr,Beverly Hills,CA,90210,4999999,4,4.0,Beverly Hills Post Office,3060,5907,1960,1,1634,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Beverly-Hills/1432-Harridge-Dr-90210/home/6823633,TheMLS,24-414435,N,Y,34.0963234,-118.4191626
MLS Listing,,Single Family Residential,1503 Cabrillo Ave,Venice,CA,90291,2450000,3,3.0,Venice,1776,2550,1957,1,1380,,Active,,,https://www.redfin.com/CA/Venice/1503-Cabrillo-Ave-90291/home/6741243,TheMLS,24-416647,N,Y,33.9900057,-118.4655164
MLS Listing,,Townhouse,26129 Frampton Ave Unit E,Harbor City,CA,90710,595000,2,2.5,124 - Harbor City,1008,66553,1987,1,590,300,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/CA/Harbor-City/26129-Frampton-Ave-90710/unit-E/home/7672854,CRMLS,PW24143401,N,Y,33.7847033,-118.3007179
MLS Listing,,Single Family Residential,160 N Bowling Green Way,Los Angeles,CA,90049,2950000,4,2.0,C06 - Brentwood,2898,7072,1939,1,1018,,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/160-N-Bowling-Green-Way-90049/home/6837138,CRMLS,SR24145767,N,Y,34.061083,-118.4770255
MLS Listing,,Single Family Residential,5171 S Wilton Pl,Los Angeles,CA,90062,599900,2,1.0,699 - Not Defined,1080,5207,1912,1,555,,Active,,,https://www.redfin.com/CA/Los-Angeles/5171-S-Wilton-Pl-90062/home/6870255,CRMLS,CV24146494,N,Y,33.995334,-118.3152297
MLS Listing,,Single Family Residential,4371 Morro Dr,Woodland Hills,CA,91364,1199000,3,3.0,WHLL - Woodland Hills,2035,5974,1963,1,589,,Active,July-20-2024 11:00 AM,July-20-2024 02:00 PM,https://www.redfin.com/CA/Woodland-Hills/4371-Morro-Dr-91364/home/4211983,CRMLS,SR24147452,N,Y,34.1509475,-118.5894977
MLS Listing,,Single Family Residential,19011 Castlebay Ln,Porter Ranch,CA,91326,1050000,3,3.0,PORA - Porter Ranch,2003,8775,1966,1,524,,Active,July-20-2024 12:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/CA/Porter-Ranch/19011-Castlebay-Ln-91326/home/5979841,CRMLS,SR24147086,N,Y,34.294548,-118.5478483
MLS Listing,,Single Family Residential,2127 Midvale Ave,Los Angeles,CA,90025,1795000,2,2.0,Westwood - Century City,1268,5411,1930,1,1416,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/2127-Midvale-Ave-90025/home/6800418,TheMLS,24-415801,N,Y,34.0439136,-118.4334985
MLS Listing,,Single Family Residential,3024 Military Ave,Los Angeles,CA,90034,1999000,4,3.0,Palms - Mar Vista,2225,6442,1952,1,898,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3024-Military-Ave-90034/home/6751021,TheMLS,24-415849,N,Y,34.0279974,-118.4245924
MLS Listing,,Condo/Co-op,1037 N Vista St #206,West Hollywood,CA,90046,729000,2,2.0,West Hollywood Vicinity,1092,15781,1979,1,668,450,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/West-Hollywood/1037-N-Vista-St-90046/unit-206/home/7107362,TheMLS,24-416625,N,Y,34.0899442,-118.3527244
MLS Listing,,Single Family Residential,22850 Lull St,West Hills,CA,91304,899999,3,2.0,WEH - West Hills,1290,7189,1959,1,698,,Active,,,https://www.redfin.com/CA/Canoga-Park/22850-Lull-St-91304/home/8098595,CRMLS,SR24146846,N,Y,34.2089529,-118.6252134
MLS Listing,,Single Family Residential,730 Oxford Ave,Marina Del Rey,CA,90292,2349000,3,2.5,Marina Del Rey,2562,2992,1997,1,917,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Marina-del-Rey/730-Oxford-Ave-90292/home/8101882,TheMLS,24-415979,N,Y,33.9860731,-118.4533728
MLS Listing,,Single Family Residential,2629 Angelo Dr,Los Angeles,CA,90077,2075000,3,2.5,Bel Air - Holmby Hills,2572,121641,1978,1,807,545,Active,July-21-2024 02:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/2629-Angelo-Dr-90077/home/180090273,TheMLS,24-416823,N,Y,34.118837,-118.4429259
MLS Listing,,Single Family Residential,520 Lillian Way,Los Angeles,CA,90004,2395000,3,3.5,Hancock Park-Wilshire,1956,6966,1923,1,1224,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/520-Lillian-Way-90004/home/7099905,TheMLS,24-416499,N,Y,34.0796034,-118.3281363
MLS Listing,,Single Family Residential,18637 Willard St,Reseda,CA,91335,899000,4,2.0,Reseda,1900,8103,1956,1,473,,Active,,,https://www.redfin.com/CA/Reseda/18637-Willard-St-91335/home/3627089,CSMAR,224002941,N,Y,34.2186523,-118.5398724
MLS Listing,,Single Family Residential,4845 Matilija Ave,Sherman Oaks,CA,91423,1995000,3,2.0,Sherman Oaks,1961,7933,1948,1,1017,,Active,July-19-2024 11:00 AM,July-19-2024 02:00 PM,https://www.redfin.com/CA/Sherman-Oaks/4845-Matilija-Ave-91423/home/4850237,TheMLS,24-416893,N,Y,34.1589142,-118.43373
MLS Listing,,Single Family Residential,1565 Hi Point St,Los Angeles,CA,90035,1549000,3,3.5,C09 - Beverlywood Vicinity,1903,9179,2022,1,814,250,Active,,,https://www.redfin.com/CA/Los-Angeles/1565-Hi-Point-St-90035/home/6903645,CRMLS,SR24144430,N,Y,34.0482192,-118.3700046
MLS Listing,,Single Family Residential,23349 Canzonet St,Woodland Hills,CA,91367,2250000,5,4.0,WHLL - Woodland Hills,3888,11174,1963,1,579,,Active,,,https://www.redfin.com/CA/Woodland-Hills/23349-Canzonet-St-91367/home/3251662,CRMLS,SR24147508,N,Y,34.1667724,-118.6358978
MLS Listing,,Single Family Residential,14432 Valley Vista Blvd,Sherman Oaks,CA,91423,2075000,3,3.0,Sherman Oaks,2370,14428,1940,1,876,,Active,July-23-2024 11:00 AM,July-23-2024 02:00 PM,https://www.redfin.com/CA/Sherman-Oaks/14432-Valley-Vista-Blvd-91423/home/4868266,TheMLS,24-416043,N,Y,34.1463045,-118.4481167
MLS Listing,,Single Family Residential,1256 Delresto Dr,Beverly Hills,CA,90210,8295000,6,7.5,C02 - Beverly Hills Post Office,6151,19166,1964,1,1349,,Active,July-19-2024 11:00 AM,July-19-2024 01:00 PM,https://www.redfin.com/CA/Beverly-Hills/1256-Delresto-Dr-90210/home/6823956,CRMLS,SR24147303,N,Y,34.0920455,-118.426084
MLS Listing,,Single Family Residential,22027 Gresham St,West Hills,CA,91304,1000000,5,3.0,WEH - West Hills,2075,12783,1962,1,482,,Active,,,https://www.redfin.com/CA/West-Hills/22027-Gresham-St-91304/home/8096191,CRMLS,SR24147221,N,Y,34.2305184,-118.6069923
MLS Listing,,Single Family Residential,2011 Vineyard Ave,Los Angeles,CA,90016,888000,2,1.0,Mid Los Angeles,820,2342,1922,1,1083,,Active,,,https://www.redfin.com/CA/Los-Angeles/2011-Vineyard-Ave-90016/home/6899374,TheMLS,24-414249,N,Y,34.0382912,-118.3406493
MLS Listing,,Condo/Co-op,19172 Index St #2,Porter Ranch,CA,91326,825000,3,3.0,Porter Ranch,1598,362802,1980,1,516,532,Active,July-21-2024 11:00 AM,July-21-2024 02:00 PM,https://www.redfin.com/CA/Porter-Ranch/19172-Index-St-91326/unit-2/home/5984141,TheMLS,24-416791,N,Y,34.2749563,-118.5495367
MLS Listing,,Condo/Co-op,15425 Sherman Way #217,Van Nuys,CA,91406,369900,1,1.0,VN - Van Nuys,580,152347,1976,1,638,368,Active,,,https://www.redfin.com/CA/Van-Nuys/15425-Sherman-Way-91406/unit-217/home/12290477,CRMLS,SR24146649,N,Y,34.2015091,-118.4695222
MLS Listing,,Townhouse,18730 Hatteras St #5,Tarzana,CA,91356,839000,3,2.5,TAR - Tarzana,2418,85977,1985,1,347,726,Active,July-20-2024 01:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/CA/Tarzana/18730-Hatteras-St-91356/unit-5/home/4049049,CRMLS,SR24143167,N,Y,34.1764606,-118.5416606
MLS Listing,,Multi-Family (5+ Unit),419 S Rexford Dr,Beverly Hills,CA,90212,4395000,8,8.0,Beverly Hills,5511,6077,1954,1,797,,Active,,,https://www.redfin.com/CA/Beverly-Hills/419-S-Rexford-Dr-90212/home/6811001,TheMLS,24-416657,N,Y,34.0588275,-118.3941513
MLS Listing,,Single Family Residential,3992 Prospect Ave,Los Angeles,CA,90027,1549000,2,2.0,Los Feliz,1506,4466,1936,1,1029,,Active,July-21-2024 02:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Los-Angeles/3992-Prospect-Ave-90027/home/7060953,TheMLS,24-416891,N,Y,34.1017247,-118.2783481
MLS Listing,,Multi-Family (2-4 Unit),3428 Isabel Dr,Los Angeles,CA,90065,1435000,7,5.0,680 - Mount Washington,1894,7503,1924,1,758,,Active,,,https://www.redfin.com/CA/Los-Angeles/3428-Isabel-Dr-90065/home/7075209,CRMLS,IG24146930,N,Y,34.1043409,-118.2263681
MLS Listing,,Single Family Residential,1431 N Benton Way,Los Angeles,CA,90026,1299000,3,1.5,Silver Lake - Echo Park,1350,5633,1926,1,962,,Active,July-20-2024 02:00 PM,July-20-2024 05:00 PM,https://www.redfin.com/CA/Los-Angeles/1431-N-Benton-Way-90026/home/7058267,TheMLS,24-414545,N,Y,34.0843126,-118.2683644
MLS Listing,,Single Family Residential,9838 Portola Dr,Beverly Hills,CA,90210,2100000,3,4.0,Beverly Hills Post Office,2400,8875,2012,1,875,,Active,July-21-2024 02:00 PM,July-21-2024 05:00 PM,https://www.redfin.com/CA/Beverly-Hills/9838-Portola-Dr-90210/home/58302371,TheMLS,24-416073,N,Y,34.1101994,-118.4332228
MLS Listing,,Single Family Residential,11116 Yolanda Ave,Porter Ranch,CA,91326,1250000,4,2.5,Porter Ranch,2497,11409,1964,1,501,,Active,July-21-2024 01:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/CA/Porter-Ranch/11116-Yolanda-Ave-91326/home/5790151,TheMLS,24-416871,N,Y,34.2721806,-118.5432509
MLS Listing,,Multi-Family (2-4 Unit),7377 W Manchester Ave,Los Angeles,CA,90045,1100000,4,2.0,Westchester,1664,5376,1948,1,661,,Active,July-28-2024 11:00 AM,July-28-2024 02:00 PM,https://www.redfin.com/CA/Los-Angeles/7377-W-Manchester-Ave-90045/home/6622421,TheMLS,24-411659,N,Y,33.9600644,-118.4253628
MLS Listing,,Multi-Family (2-4 Unit),626 Hoefner Ave,East Los Angeles,CA,90022,999000,7,6.0,ELA - East Los Angeles,3,5464,1998,1,333000,,Active,,,https://www.redfin.com/CA/Los-Angeles/626-Hoefner-Ave-90022/home/7433569,CRMLS,OC24147362,N,Y,34.0226302,-118.1491089
