SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Multi-Family (2-4 Unit),5639 W North Ave,Chicago,IL,60639,209900,4,2.0,CHI - Austin,,3150,1923,1,,,Active,,,https://www.redfin.com/IL/Chicago/5639-W-North-Ave-60639/home/13277177,MRED as Distributed by MLS Grid,12115043,N,Y,41.909132,-87.7675048
MLS Listing,,Vacant Land,6715 S Claremont Ave,Chicago,IL,60636,15000,,,CHI - Chicago Lawn,,3049,,1,,,Active,,,https://www.redfin.com/IL/Chicago/6715-S-Claremont-Ave-60636/home/13935515,MRED as Distributed by MLS Grid,12115042,N,Y,41.7714137,-87.6818307
MLS Listing,,Condo/Co-op,435 N Michigan Ave #1602,Chicago,IL,60611,4475000,4,4.5,Tribune Tower Residences,3906,,2021,1,1146,5566,Active,,,https://www.redfin.com/IL/Chicago/435-N-Michigan-Ave-60611/unit-1602/home/183856295,MRED as Distributed by MLS Grid,12114243,N,Y,41.8903627,-87.6236499
MLS Listing,,Condo/Co-op,435 N Michigan Ave #1301,Chicago,IL,60611,3150000,3,3.5,Tribune Tower Residences,3219,,2021,1,979,3626,Active,,,https://www.redfin.com/IL/Chicago/435-N-Michigan-Ave-60611/unit-1301/home/191718177,MRED as Distributed by MLS Grid,12114213,N,Y,41.8903627,-87.6236499
MLS Listing,,Condo/Co-op,435 N Michigan Ave #2003,Chicago,IL,60611,2650000,2,2.5,Tribune Tower Residences,2718,,2021,1,975,3249,Active,,,https://www.redfin.com/IL/Chicago/435-N-Michigan-Ave-60611/unit-2003/home/188119403,MRED as Distributed by MLS Grid,12114235,N,Y,41.8903627,-87.6236499
MLS Listing,,Multi-Family (2-4 Unit),8408 S Exchange Ave,Chicago,IL,60617,149900,8,3.0,CHI - South Chicago,,3125,1895,1,,,Active,,,https://www.redfin.com/IL/Chicago/8408-S-Exchange-Ave-60617/home/13212381,MRED as Distributed by MLS Grid,11997985,N,Y,41.7424891,-87.5529698
MLS Listing,,Condo/Co-op,4006 N Pontiac Ave Unit G,Chicago,IL,60634,159900,2,1.0,CHI - Dunning,1030,,1970,1,155,190,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/4006-N-Pontiac-Ave-60634/unit-G/home/26803925,MRED as Distributed by MLS Grid,12113662,N,Y,41.9523378,-87.8356567
MLS Listing,,Condo/Co-op,6171 N Sheridan Rd #1204,Chicago,IL,60660,165000,1,1.0,Granville Beach,800,,1969,1,206,564,Active,July-21-2024 10:00 AM,July-21-2024 12:00 PM,https://www.redfin.com/IL/Chicago/6171-N-Sheridan-Rd-60660/unit-1204/home/12572980,MRED as Distributed by MLS Grid,12115006,N,Y,41.9944051,-87.6549099
MLS Listing,,Multi-Family (2-4 Unit),8322 S Baker Ave,Chicago,IL,60617,169000,7,2.0,CHI - South Chicago,,3125,,1,,,Active,,,https://www.redfin.com/IL/Chicago/8322-S-Baker-Ave-60617/home/13213088,MRED as Distributed by MLS Grid,12111795,N,Y,41.7428772,-87.5500345
MLS Listing,,Condo/Co-op,3523 W Berteau Ave Unit 2W,Chicago,IL,60618,254900,2,1.0,CHI - Irving Park,1100,,1922,1,232,183,Active,July-20-2024 10:00 AM,July-20-2024 12:00 PM,https://www.redfin.com/IL/Chicago/3523-W-Berteau-Ave-60618/unit-2W/home/12719028,MRED as Distributed by MLS Grid,12112816,N,Y,41.9573131,-87.7164124
MLS Listing,,Multi-Family (2-4 Unit),2861 E 93rd St,Chicago,IL,60617,149900,8,2.0,CHI - Calumet Heights,,3049,1910,1,,,Active,,,https://www.redfin.com/IL/Chicago/2861-E-93rd-St-60617/home/13041356,MRED as Distributed by MLS Grid,11997901,N,Y,41.7261524,-87.554351
MLS Listing,,Single Family Residential,5737 S Hoyne Ave,Chicago,IL,60636,249999,3,3.0,CHI - West Englewood,1221,3800,1909,1,205,,Active,July-21-2024 02:00 PM,July-21-2024 04:00 PM,https://www.redfin.com/IL/Chicago/5737-S-Hoyne-Ave-60636/home/191717849,MRED as Distributed by MLS Grid,12114447,N,Y,41.7891349,-87.676363
MLS Listing,,Condo/Co-op,9725 S Karlov Ave #502,Oak Lawn,IL,60453,179900,2,1.5,Shibui,1015,,,1,177,359,Active,,,https://www.redfin.com/IL/Oak-Lawn/9725-S-Karlov-Ave-60453/unit-502/home/13166000,MRED as Distributed by MLS Grid,12114672,N,Y,41.715713,-87.722455
MLS Listing,,Single Family Residential,5025 W Superior St,Chicago,IL,60644,479900,6,2.0,CHI - Austin,1131,4007,1910,1,424,,Active,,,https://www.redfin.com/IL/Chicago/5025-W-Superior-St-60644/home/13265794,MRED as Distributed by MLS Grid,12108213,N,Y,41.8938024,-87.751732
MLS Listing,,Multi-Family (2-4 Unit),2930 N Gresham Ave,Chicago,IL,60618,925000,5,4.0,CHI - Avondale,,3125,1906,1,,,Active,July-20-2024 02:00 AM,July-20-2024 04:00 PM,https://www.redfin.com/IL/Chicago/2930-N-Gresham-Ave-60618/home/13449090,MRED as Distributed by MLS Grid,12114941,N,Y,41.935292,-87.7155964
MLS Listing,,Single Family Residential,6956 N Odell Ave,Chicago,IL,60631,550000,4,1.5,CHI - Edison Park,1900,5250,1944,1,289,,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/6956-N-Odell-Ave-60631/home/13637347,MRED as Distributed by MLS Grid,12115012,N,Y,42.0078359,-87.8112746
MLS Listing,,Condo/Co-op,1414 N Wells St #202,Chicago,IL,60610,595000,2,2.0,CHI - Near North Side,,,1995,1,,636,Active,July-21-2024 11:00 AM,July-21-2024 01:00 PM,https://www.redfin.com/IL/Chicago/1414-N-Wells-St-60610/unit-202/home/14115510,MRED as Distributed by MLS Grid,12114978,N,Y,41.9081697,-87.6349094
MLS Listing,,Townhouse,957 W 36th Pl #2,Chicago,IL,60609,540000,3,3.0,Lexington Square,1998,912,2013,1,270,270,Active,,,https://www.redfin.com/IL/Chicago/957-W-36th-St-60609/unit-2/home/113096710,MRED as Distributed by MLS Grid,12113648,N,Y,41.8284526,-87.649933
MLS Listing,,Condo/Co-op,33 W Huron St #607,Chicago,IL,60654,749000,2,2.0,CHI - Near North Side,1800,,1998,1,416,807,Active,,,https://www.redfin.com/IL/Chicago/33-W-Huron-St-60654/unit-607/home/12788354,MRED as Distributed by MLS Grid,12107250,N,Y,41.8946796,-87.6290608
MLS Listing,,Single Family Residential,1848 N Howe St,Chicago,IL,60614,4750000,6,6.0,CHI - Lincoln Park,6450,3070,2017,1,736,,Active,,,https://www.redfin.com/IL/Chicago/1848-N-Howe-St-60614/home/13346964,MRED as Distributed by MLS Grid,12113659,N,Y,41.9153058,-87.6451079
MLS Listing,,Condo/Co-op,3203 N Oakley Ave #202,Chicago,IL,60618,589000,3,2.0,CHI - North Center,,,2008,1,,295,Active,July-20-2024 11:00 AM,July-20-2024 12:30 PM,https://www.redfin.com/IL/Chicago/3203-N-Oakley-Ave-60618/unit-202/home/13002169,MRED as Distributed by MLS Grid,12100326,N,Y,41.939688,-87.6853798
MLS Listing,,Condo/Co-op,3442 N Damen Ave #1,Chicago,IL,60618,399900,2,1.5,CHI - North Center,,,1992,1,,200,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/3442-N-Damen-Ave-60618/unit-1/home/13385838,MRED as Distributed by MLS Grid,12114971,N,Y,41.9445032,-87.6788044
MLS Listing,,Condo/Co-op,4016 N California Ave #3,Chicago,IL,60618,460000,2,2.0,CHI - Irving Park,1548,,2003,1,297,275,Active,,,https://www.redfin.com/IL/Chicago/4016-N-California-Ave-60618/unit-3/home/12684231,MRED as Distributed by MLS Grid,12114692,N,Y,41.9545692,-87.6986801
MLS Listing,,Multi-Family (2-4 Unit),3148 W 42nd Pl,Chicago,IL,60632,405000,5,2.0,CHI - Brighton Park,,3049,1911,1,,,Active,,,https://www.redfin.com/IL/Chicago/3148-W-42nd-Pl-60632/home/14037989,MRED as Distributed by MLS Grid,12114966,N,Y,41.8165366,-87.7035125
MLS Listing,,Townhouse,1358 W 32nd St Unit C,Chicago,IL,60608,415000,3,2.0,CHI - Bridgeport,1800,630,2001,1,231,,Active,,,https://www.redfin.com/IL/Chicago/1358-W-32nd-St-60608/unit-C/home/184000182,MRED as Distributed by MLS Grid,12114198,N,Y,41.8361895,-87.6605427
MLS Listing,,Condo/Co-op,221 E Walton Pl Unit 10B,Chicago,IL,60611,450000,3,2.0,CHI - Near North Side,1400,,1981,1,321,1678,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/221-E-Walton-Pl-60611/unit-10B/home/14120630,MRED as Distributed by MLS Grid,12110786,N,Y,41.899755,-87.6209692
MLS Listing,,Condo/Co-op,330 N Jefferson St #1701,Chicago,IL,60661,425000,2,2.0,Kinzie Station,1285,,2000,1,331,921,Active,,,https://www.redfin.com/IL/Chicago/330-N-Jefferson-St-60661/unit-1701/home/12753102,MRED as Distributed by MLS Grid,12113512,N,Y,41.887831,-87.6438319
MLS Listing,,Condo/Co-op,1455 W Wolfram St Unit A,Chicago,IL,60657,625000,2,2.0,CHI - Lake View,1800,,1995,1,347,145,Active,,,https://www.redfin.com/IL/Chicago/1455-W-Wolfram-St-60657/unit-A/home/13364691,MRED as Distributed by MLS Grid,12112635,N,Y,41.9332256,-87.6657747
MLS Listing,,Single Family Residential,1633 E 86th St,Chicago,IL,60617,299999,4,2.0,CHI - Avalon Park,1501,,1928,1,200,,Active,,,https://www.redfin.com/IL/Chicago/1633-E-86th-St-60617/home/13217606,MRED as Distributed by MLS Grid,12114965,N,Y,41.7385525,-87.583758
MLS Listing,,Condo/Co-op,1525 N Claremont Ave Unit 1A,Chicago,IL,60622,390000,2,2.0,CHI - West Town,,,,1,,325,Active,,,https://www.redfin.com/IL/Chicago/1525-N-Claremont-Ave-60622/unit-1A/home/45511576,MRED as Distributed by MLS Grid,12114952,N,Y,41.9092819,-87.6857209
MLS Listing,,Condo/Co-op,2414 N Sawyer Ave Unit 3A,Chicago,IL,60647,950000,3,2.0,CHI - Logan Square,1800,,2024,1,528,150,Active,,,https://www.redfin.com/IL/Chicago/2414-N-Sawyer-Ave-60647/unit-3A/home/191717454,MRED as Distributed by MLS Grid,12114789,N,Y,41.9249492,-87.709446
MLS Listing,,Condo/Co-op,933 W Van Buren St #915,Chicago,IL,60607,489000,2,2.0,CHI - Near West Side,1100,,2000,1,445,460,Active,,,https://www.redfin.com/IL/Chicago/933-W-Van-Buren-St-60607/unit-915/home/12674113,MRED as Distributed by MLS Grid,12114936,N,Y,41.876095,-87.6512596
MLS Listing,,Condo/Co-op,474 N Lake Shore Dr #4103,Chicago,IL,60611,275000,1,1.0,CHI - Near North Side,741,,1991,1,371,653,Active,,,https://www.redfin.com/IL/Chicago/474-N-Lake-Shore-Dr-60611/unit-4103/home/12616184,MRED as Distributed by MLS Grid,12114332,N,Y,41.8908367,-87.6145904
MLS Listing,,Single Family Residential,6667 W Schreiber Ave,Chicago,IL,60631,394900,3,1.5,CHI - Norwood Park,1400,4250,1948,1,282,,Active,,,https://www.redfin.com/IL/Chicago/6667-W-Schreiber-Ave-60631/home/13593376,MRED as Distributed by MLS Grid,12114935,N,Y,41.9980466,-87.7949126
MLS Listing,,Condo/Co-op,1707 N Artesian Ave Unit 3S,Chicago,IL,60647,545000,2,2.0,CHI - West Town,1267,,2004,1,430,242,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/1707-N-Artesian-Ave-60647/unit-3S/home/12634378,MRED as Distributed by MLS Grid,12108194,N,Y,41.9124614,-87.6882055
MLS Listing,,Condo/Co-op,3600 N Lake Shore Dr #402,Chicago,IL,60613,235000,1,1.5,CHI - Lake View,900,,1959,1,261,796,Active,,,https://www.redfin.com/IL/Chicago/3600-N-Lake-Shore-Dr-60613/unit-402/home/13379193,MRED as Distributed by MLS Grid,12114732,N,Y,41.9489369,-87.6441842
MLS Listing,,Multi-Family (2-4 Unit),1840 S Avers Ave,Chicago,IL,60623,349873,9,4.0,CHI - North Lawndale,,3225,1915,1,,,Active,,,https://www.redfin.com/IL/Chicago/1840-S-Avers-Ave-60623/home/13233867,MRED as Distributed by MLS Grid,12113669,N,Y,41.8558455,-87.7214369
MLS Listing,,Single Family Residential,2141 S Central Park Ave,Chicago,IL,60623,419900,5,4.0,CHI - North Lawndale,2900,3650,1895,1,145,,Active,,,https://www.redfin.com/IL/Chicago/2141-S-Central-Park-Ave-60623/home/13233710,MRED as Distributed by MLS Grid,12000836,N,Y,41.8523408,-87.7147405
MLS Listing,,Multi-Family (2-4 Unit),5036 S Justine St,Chicago,IL,60609,199000,4,2.0,CHI - New City,,2760,,1,,,Active,,,https://www.redfin.com/IL/Chicago/5036-S-Justine-St-60609/home/13954640,MRED as Distributed by MLS Grid,12113198,N,Y,41.8020397,-87.6638473
MLS Listing,,Condo/Co-op,2529 N Halsted St Unit 3S,Chicago,IL,60614,638800,2,2.0,Lillview Condominiums,1600,,1997,1,399,292,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/2529-N-Halsted-St-60614/unit-3S/home/191717328,MRED as Distributed by MLS Grid,12100449,N,Y,41.9280899,-87.6485887
MLS Listing,,Single Family Residential,445 S Northwest Hwy,Park Ridge,IL,60068,589900,4,3.0,Park Ridge,1750,7501,1925,1,337,,Active,,,https://www.redfin.com/IL/Park-Ridge/445-S-Northwest-Hwy-60068/home/13639240,MRED as Distributed by MLS Grid,12114871,N,Y,42.0071646,-87.8226257
MLS Listing,,Single Family Residential,1701 N Artesian Ave,Chicago,IL,60647,1190000,5,3.5,CHI - West Town,3300,2750,2010,1,361,,Active,,,https://www.redfin.com/IL/Chicago/1701-N-Artesian-Ave-60647/home/17946195,MRED as Distributed by MLS Grid,12114867,N,Y,41.9122405,-87.6881974
MLS Listing,,Single Family Residential,11955 Maple Ave,Blue Island,IL,60406,274900,3,1.0,Blue Island,1249,3175,1955,1,220,,Active,July-20-2024 01:00 PM,July-20-2024 03:00 PM,https://www.redfin.com/IL/Blue-Island/11955-Maple-Ave-60406/home/13131019,MRED as Distributed by MLS Grid,12114762,N,Y,41.6756539,-87.6852735
MLS Listing,,Condo/Co-op,1704 N Bissell St,Chicago,IL,60614,495000,2,2.0,CHI - Lincoln Park,1280,,1987,1,387,,Active,July-21-2024 11:00 AM,July-21-2024 01:00 PM,https://www.redfin.com/IL/Chicago/1704-N-Bissell-St-60614/home/13351209,MRED as Distributed by MLS Grid,12113988,N,Y,41.9127735,-87.6509379
MLS Listing,,Condo/Co-op,6906 N Lakewood Ave Unit 1E,Chicago,IL,60626,400000,3,2.0,CHI - Rogers Park,2100,,1915,1,190,441,Active,July-19-2024 05:00 PM,July-19-2024 07:00 PM,https://www.redfin.com/IL/Chicago/6906-N-Lakewood-Ave-60626/unit-1E/home/12617999,MRED as Distributed by MLS Grid,12082700,N,Y,42.0070479,-87.6639822
MLS Listing,,Condo/Co-op,2004 W Erie St Unit 3W,Chicago,IL,60612,574000,3,2.0,CHI - West Town,,,2013,1,,260,Active,,,https://www.redfin.com/IL/Chicago/2004-W-Erie-St-60612/unit-3W/home/113043569,MRED as Distributed by MLS Grid,12114888,N,Y,41.8932873,-87.6772969
MLS Listing,,Single Family Residential,1058 N Leclaire Ave,Chicago,IL,60651,450000,3,3.5,CHI - Austin,3135,3789,1908,1,144,,Active,,,https://www.redfin.com/IL/Chicago/1058-N-LeClaire-Ave-60651/home/13279090,MRED as Distributed by MLS Grid,12107216,N,Y,41.900331,-87.7535298
MLS Listing,,Single Family Residential,625 E Oakwood Blvd,Chicago,IL,60653,1200000,5,5.5,CHI - Grand Boulevard,3175,2473,2019,1,378,,Active,,,https://www.redfin.com/IL/Chicago/625-E-Oakwood-Blvd-60653/home/21874195,MRED as Distributed by MLS Grid,12113506,N,Y,41.8225193,-87.6108946
MLS Listing,,Single Family Residential,10620 S Lowe Ave,Chicago,IL,60628,229900,4,2.0,CHI - Roseland,,,1956,1,,,Active,,,https://www.redfin.com/IL/Chicago/10620-S-Lowe-Ave-60628/home/13079070,MRED as Distributed by MLS Grid,12112872,N,Y,41.7008648,-87.6393024
MLS Listing,,Single Family Residential,4920 N Whipple St,Chicago,IL,60625,299900,2,2.0,CHI - Albany Park,1600,3750,,1,187,,Active,,,https://www.redfin.com/IL/Chicago/4920-N-Whipple-St-60625/home/13489793,MRED as Distributed by MLS Grid,12114823,N,Y,41.9710143,-87.7051709
MLS Listing,,Condo/Co-op,1501 W Cornelia Ave #1,Chicago,IL,60657,385000,2,1.0,CHI - Lake View,,,,1,,499,Active,July-20-2024 10:00 AM,July-20-2024 12:00 PM,https://www.redfin.com/IL/Chicago/1501-W-Cornelia-Ave-60657/unit-1/home/185121280,MRED as Distributed by MLS Grid,12114673,N,Y,41.9450551,-87.6667201
MLS Listing,,Condo/Co-op,420 E Waterside Dr #708,Chicago,IL,60601,680000,2,2.5,Regatta,1488,,2004,1,457,1016,Active,July-21-2024 11:00 AM,July-21-2024 12:30 PM,https://www.redfin.com/IL/Chicago/420-E-Waterside-Dr-60601/unit-708/home/18924482,MRED as Distributed by MLS Grid,12111721,N,Y,41.8870911,-87.6163031
MLS Listing,,Single Family Residential,10315 S King Dr,Chicago,IL,60628,254900,3,2.0,CHI - Roseland,1000,,1956,1,255,,Active,,,https://www.redfin.com/IL/Chicago/10315-S-King-Dr-60628/home/187665904,MRED as Distributed by MLS Grid,12114856,N,Y,41.7068062,-87.6134504
MLS Listing,,Condo/Co-op,1372 N Mohawk St Unit A,Chicago,IL,60610,509000,3,2.0,CHI - Near North Side,1800,,,1,283,201,Active,,,https://www.redfin.com/IL/Chicago/1372-N-Mohawk-St-60610/unit-A/home/12791151,MRED as Distributed by MLS Grid,12114821,N,Y,41.9076037,-87.6424216
MLS Listing,,Condo/Co-op,2700 N Hampden Ct Unit 11C,Chicago,IL,60614,385000,2,2.0,CHI - Lincoln Park,1000,,1969,1,385,997,Active,,,https://www.redfin.com/IL/Chicago/2700-N-Hampden-Ct-60614/unit-11C/home/13368951,MRED as Distributed by MLS Grid,12113873,N,Y,41.9308327,-87.6419459
MLS Listing,,Single Family Residential,3343 W 59th Pl,Chicago,IL,60629,395000,5,3.0,Westlawn,2132,6250,,1,185,,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/3343-W-59th-Pl-60629/home/186244297,MRED as Distributed by MLS Grid,12114280,N,Y,41.7850843,-87.7074666
MLS Listing,,Multi-Family (2-4 Unit),7525 S Essex Ave,Chicago,IL,60649,198000,8,4.0,CHI - South Shore,,,1925,1,,,Active,,,https://www.redfin.com/IL/Chicago/7525-S-Essex-Ave-60649/home/13217138,MRED as Distributed by MLS Grid,12113468,N,Y,41.7582617,-87.5636591
MLS Listing,,Condo/Co-op,3855 N Southport Ave #2,Chicago,IL,60613,600000,3,2.0,CHI - Lake View,1600,,2000,1,375,172,Active,July-20-2024 11:00 AM,July-20-2024 01:00 PM,https://www.redfin.com/IL/Chicago/3855-N-Southport-Ave-60613/unit-2/home/12773202,MRED as Distributed by MLS Grid,12106391,N,Y,41.9523699,-87.6638206
MLS Listing,,Condo/Co-op,234 W Polk St #2605,Chicago,IL,60607,599000,2,2.0,CHI - Loop,1159,,2023,1,517,730,Active,,,https://www.redfin.com/IL/Chicago/234-W-Polk-St-60605/unit-2605/home/189936765,MRED as Distributed by MLS Grid,12114603,N,Y,41.8723651,-87.634718
MLS Listing,,Single Family Residential,7933 S Avalon Ave,Chicago,IL,60619,283000,3,2.0,CHI - Avalon Park,1099,,1925,1,258,,Active,,,https://www.redfin.com/IL/Chicago/7933-S-Avalon-Ave-60619/home/13222934,MRED as Distributed by MLS Grid,12114800,N,Y,41.7504205,-87.5939834
MLS Listing,,Condo/Co-op,1939 N Sawyer Ave Unit G,Chicago,IL,60647,275000,2,2.0,CHI - Logan Square,1200,,1948,1,229,298,Active,,,https://www.redfin.com/IL/Chicago/1939-N-Sawyer-Ave-60647/unit-G/home/12597499,MRED as Distributed by MLS Grid,12113558,N,Y,41.9167338,-87.7084254
MLS Listing,,Condo/Co-op,5235 N Ravenswood Ave #4,Chicago,IL,60640,360000,1,1.0,CHI - Edgewater,1100,,1895,1,327,474,Active,,,https://www.redfin.com/IL/Chicago/5235-N-Ravenswood-Ave-60640/unit-4/home/13403074,MRED as Distributed by MLS Grid,12110845,N,Y,41.9774439,-87.6742326
MLS Listing,,Condo/Co-op,9 W Walton St #3800,Chicago,IL,60610,11000000,6,6.5,CHI - Near North Side,7500,,2018,1,1467,17657,Active,,,https://www.redfin.com/IL/Chicago/9-W-Walton-St-60610/unit-3800/home/191716802,MRED as Distributed by MLS Grid,12039535,N,Y,41.8998155,-87.6287676
MLS Listing,,Single Family Residential,4106 W 79th Pl,Chicago,IL,60652,299900,3,1.5,CHI - Ashburn,1206,4916,1966,1,249,,Active,,,https://www.redfin.com/IL/Chicago/4106-W-79th-Pl-60652/home/13968868,MRED as Distributed by MLS Grid,12113800,N,Y,41.7487684,-87.7246307
MLS Listing,,Condo/Co-op,1418 W Elmdale Ave Unit 3E,Chicago,IL,60660,385000,2,1.0,Edgewater Glen,,,1923,1,,350,Active,July-20-2024 02:00 PM,July-20-2024 04:00 PM,https://www.redfin.com/IL/Chicago/1418-W-Elmdale-Ave-60660/unit-3E/home/144511021,MRED as Distributed by MLS Grid,12104282,N,Y,41.99099,-87.6661101
MLS Listing,,Condo/Co-op,222 N Columbus Dr #1803,Chicago,IL,60601,475000,2,2.0,CHI - Loop,1250,,2002,1,380,1075,Active,,,https://www.redfin.com/IL/Chicago/222-N-Columbus-Dr-60601/unit-1803/home/12603588,MRED as Distributed by MLS Grid,12098415,N,Y,41.8866273,-87.6209887
MLS Listing,,Single Family Residential,3730 W Concord Pl,Chicago,IL,60647,629500,3,2.5,CHI - Humboldt Park,1859,,,1,339,,Active,,,https://www.redfin.com/IL/Chicago/3730-W-Concord-Pl-60647/home/13418565,MRED as Distributed by MLS Grid,12114790,N,Y,41.9110608,-87.7203206
MLS Listing,,Multi-Family (2-4 Unit),1429 W Olive Ave,Chicago,IL,60660,825000,7,2.0,CHI - Edgewater,,4375,1908,1,,,Active,July-20-2024 12:00 PM,July-20-2024 02:00 PM,https://www.redfin.com/IL/Chicago/1429-W-Olive-Ave-60660/home/191716684,MRED as Distributed by MLS Grid,12113408,N,Y,41.9842795,-87.6661039
MLS Listing,,Single Family Residential,9814 S Lowe Ave,Chicago,IL,60628,120000,3,1.0,CHI - Washington Heights,969,3125,1961,1,124,,Active,,,https://www.redfin.com/IL/Chicago/9814-S-Lowe-Ave-60628/home/191716639,MRED as Distributed by MLS Grid,12114683,N,Y,41.7155399,-87.6397128
MLS Listing,,Condo/Co-op,2439 N Sawyer Ave Unit 3S,Chicago,IL,60647,499900,2,2.0,Logan Square,,,1911,1,,300,Active,,,https://www.redfin.com/IL/Chicago/2439-N-Sawyer-Ave-60647/unit-3S/home/26793083,MRED as Distributed by MLS Grid,12114676,N,Y,41.9259501,-87.7091479
MLS Listing,,Multi-Family (2-4 Unit),214 N Laporte Ave,Chicago,IL,60644,509900,6,3.0,CHI - Austin,,3484,1911,1,,,Active,,,https://www.redfin.com/IL/Chicago/214-N-Laporte-Ave-60644/home/13263525,MRED as Distributed by MLS Grid,12114729,N,Y,41.8849466,-87.7494204
MLS Listing,,Single Family Residential,4851 N East River Rd,Norridge,IL,60706,465000,4,2.5,Norridge,,11004,1953,1,,,Active,,,https://www.redfin.com/IL/Norridge/4851-N-East-River-Rd-60706/home/13558535,MRED as Distributed by MLS Grid,12114232,N,Y,41.9679667,-87.8461813
MLS Listing,,Condo/Co-op,2153 W Belmont Ave #2,Chicago,IL,60618,519900,3,2.0,CHI - North Center,1700,,2006,1,306,244,Active,,,https://www.redfin.com/IL/Chicago/2153-W-Belmont-Ave-60618/unit-2/home/18928666,MRED as Distributed by MLS Grid,12114381,N,Y,41.9393181,-87.6828441
MLS Listing,,Multi-Family (2-4 Unit),5132 W Parker Ave,Chicago,IL,60639,380000,4,3.0,CHI - Belmont Cragin,,3720,1925,1,,,Active,,,https://www.redfin.com/IL/Chicago/5132-W-Parker-Ave-60639/home/13440006,MRED as Distributed by MLS Grid,12114707,N,Y,41.9307296,-87.7552676
MLS Listing,,Condo/Co-op,3653 W Barry Ave Unit 1W,Chicago,IL,60618,599000,3,2.0,CHI - Avondale,1735,,2022,1,345,,Active,,,https://www.redfin.com/IL/Chicago/3653-W-Barry-Ave-60618/unit-1W/home/191716305,MRED as Distributed by MLS Grid,12114663,N,Y,41.9371781,-87.7193782
MLS Listing,,Condo/Co-op,616 W Fulton St #417,Chicago,IL,60661,499000,2,2.0,CHI - Near West Side,1240,,,1,402,638,Active,,,https://www.redfin.com/IL/Chicago/616-W-Fulton-St-60661/unit-417/home/14101373,MRED as Distributed by MLS Grid,12105247,N,Y,41.887158,-87.643835
MLS Listing,,Condo/Co-op,363 E Wacker Dr #3402,Chicago,IL,60601,1999900,3,2.0,CHI - Loop,2336,,2020,1,856,1575,Active,,,https://www.redfin.com/IL/Chicago/363-E-Wacker-Dr-60601/unit-3402/home/179336648,MRED as Distributed by MLS Grid,12107356,N,Y,41.8878215,-87.6176368
MLS Listing,,Multi-Family (2-4 Unit),2335 W Taylor St,Chicago,IL,60612,624888,4,2.0,CHI - Near West Side,,4500,,1,,,Active,,,https://www.redfin.com/IL/Chicago/2335-W-Taylor-St-60612/home/191716273,MRED as Distributed by MLS Grid,12112618,N,Y,41.8688047,-87.6850738
MLS Listing,,Condo/Co-op,1340 E 48th St Unit 1B,Chicago,IL,60615,423200,3,3.0,CHI - Kenwood,3030,,1916,1,140,929,Active,,,https://www.redfin.com/IL/Chicago/1340-E-48th-St-60615/unit-1B/home/13950045,MRED as Distributed by MLS Grid,12027931,N,Y,41.8079802,-87.5935354
MLS Listing,,Single Family Residential,1521 N State Pkwy,Chicago,IL,60610,7290000,6,7.0,CHI - Near North Side,9700,3706,1894,1,752,,Active,,,https://www.redfin.com/IL/Chicago/1521-N-State-Pkwy-60610/home/14125985,MRED as Distributed by MLS Grid,12114650,N,Y,41.9101947,-87.6286268
MLS Listing,,Condo/Co-op,1133 W Cornelia Ave Unit C,Chicago,IL,60657,675000,2,2.5,CHI - Lake View,1900,,1988,1,355,394,Active,,,https://www.redfin.com/IL/Chicago/1133-W-Cornelia-Ave-60657/unit-C/home/13382339,MRED as Distributed by MLS Grid,12106059,N,Y,41.9451734,-87.6583064
MLS Listing,,Condo/Co-op,3660 N Lake Shore Dr #2906,Chicago,IL,60613,235000,1,1.0,CHI - Lake View,,,1987,1,,554,Active,,,https://www.redfin.com/IL/Chicago/3660-N-Lake-Shore-Dr-60613/unit-2906/home/12742362,MRED as Distributed by MLS Grid,12112913,N,Y,41.9496009,-87.6458578
